latitude,longitude,calculated_host_listings_count,availability_365,neighbourhood,host_id
40.76037,-73.9917,12.0,267.0,95.0,137274917
40.70723,-73.72948,1.0,342.0,160.0,143351162
40.7078,-73.83634,2.0,0.0,109.0,23969698
40.82502,-73.95186,1.0,0.0,94.0,4844390
40.68773,-73.98778,1.0,6.0,19.0,30224403
40.58639,-74.08943,2.0,86.0,180.0,204823078
40.64637,-73.97593,1.0,0.0,108.0,104813064
40.68344,-73.93308,1.0,199.0,13.0,26178850
40.68555,-73.94873,1.0,0.0,13.0,18605510
40.75633,-73.99439,4.0,56.0,95.0,22251283
40.72732,-73.94076,52.0,277.0,91.0,7503643
40.7086,-74.01376,1.0,0.0,73.0,57094235
40.80254,-73.96723,1.0,87.0,202.0,5735865
40.73495,-74.00402,1.0,130.0,209.0,21888830
40.68279,-73.94805,1.0,14.0,13.0,1820586
40.73922,-73.9265,1.0,76.0,189.0,97794621
40.79618,-73.96312,1.0,128.0,202.0,29340158
40.70608,-73.93154,1.0,115.0,214.0,3011406
40.72004,-73.99862,3.0,16.0,178.0,69720852
40.72277,-74.00464,2.0,9.0,178.0,40394752
40.76529,-73.92304,1.0,0.0,4.0,73610315
40.72792,-74.00323,1.0,320.0,178.0,19100918
40.71873,-73.98553,2.0,0.0,119.0,52050220
40.71081,-73.94238,1.0,0.0,214.0,40826687
40.73052,-73.95568,1.0,113.0,91.0,11675390
40.86317,-73.92873,1.0,93.0,103.0,10384087
40.76802,-73.99298,1.0,364.0,95.0,82537581
40.69488,-73.93115,2.0,28.0,28.0,231959634
40.76182,-73.94879,2.0,0.0,169.0,106948134
40.74628,-73.9243,2.0,35.0,189.0,1346437
40.77995,-73.98464,1.0,36.0,202.0,99763169
40.71989,-74.00465,3.0,0.0,197.0,68707439
40.778,-73.94822,1.0,189.0,201.0,124352
40.73897,-73.99637,232.0,1.0,34.0,107434423
40.74814,-73.97955,1.0,215.0,137.0,159357000
40.68469,-73.98603,1.0,365.0,19.0,27742760
40.70486,-74.01546,1.0,18.0,73.0,119134476
40.72173,-73.9918,2.0,165.0,119.0,152386567
40.68411,-73.94494,1.0,0.0,13.0,103631576
40.67254,-73.95541,1.0,0.0,51.0,5754627
40.72694,-73.94868,1.0,55.0,91.0,27497250
40.71822,-73.99263,1.0,0.0,119.0,130785115
40.73675,-73.95382,1.0,0.0,91.0,12603183
40.78559,-73.94345,1.0,0.0,61.0,33411808
40.76676,-73.99146,1.0,1.0,95.0,5556564
40.72492,-73.95097,1.0,0.0,91.0,30667498
40.68857,-73.97385,2.0,287.0,80.0,292522
40.77569,-73.98028,1.0,0.0,202.0,21267483
40.8035,-73.94041,5.0,217.0,61.0,2559004
40.76626,-73.94058,6.0,321.0,117.0,139879568
40.74475,-73.98512,3.0,0.0,127.0,18655157
40.7253,-73.99916,1.0,0.0,178.0,815741
40.74443,-74.00259,1.0,0.0,34.0,50761842
40.73863,-73.97989,1.0,0.0,112.0,228946399
40.73303,-73.98955,1.0,7.0,64.0,270057532
40.66681,-73.9549,1.0,10.0,51.0,83615522
40.71786,-74.00009,1.0,0.0,35.0,30410829
40.75211,-73.94082,1.0,0.0,117.0,49182321
40.71543,-73.94159,1.0,0.0,214.0,14565233
40.69792,-73.91886,2.0,6.0,28.0,45675260
40.72446,-73.9516,1.0,0.0,91.0,1840698
40.79063,-73.97864,2.0,0.0,202.0,25881276
40.69738,-73.97396,25.0,59.0,80.0,230192510
40.70611,-74.00626,96.0,311.0,73.0,12243051
40.68604,-73.95375,1.0,40.0,13.0,64172780
40.72363,-73.97972,1.0,0.0,64.0,16068447
40.70943,-73.95101,1.0,0.0,214.0,10683147
40.71768,-73.99068,1.0,129.0,119.0,2328540
40.75122,-73.99658,1.0,200.0,34.0,493093
40.69967,-73.91403,2.0,0.0,28.0,26434803
40.59587,-74.08614,7.0,323.0,180.0,104927746
40.74536,-73.97506,1.0,308.0,137.0,215897007
40.84282,-73.94133,1.0,87.0,206.0,144006321
40.69084,-73.93079,2.0,108.0,13.0,1755097
40.83573,-73.94895,1.0,306.0,206.0,59181407
40.6887,-73.99168,3.0,0.0,43.0,42682752
40.71299,-74.00972,1.0,0.0,197.0,23552267
40.72363,-73.99832,1.0,135.0,178.0,264728394
40.7665,-73.98943,9.0,365.0,95.0,253906467
40.71678,-73.99492,1.0,57.0,35.0,251918661
40.75565,-73.9634,49.0,365.0,127.0,2856748
40.77182,-73.92867,18.0,310.0,4.0,3250450
40.74825,-73.97673,2.0,364.0,137.0,39300337
40.67418,-73.94661,1.0,0.0,51.0,1557383
40.70689,-73.94996,3.0,345.0,214.0,226201658
40.72855,-74.00136,1.0,188.0,92.0,3965911
40.73202,-73.98766,1.0,0.0,64.0,79713170
40.69823,-73.97357,2.0,365.0,138.0,1494472
40.75034,-73.99059,1.0,144.0,34.0,256697785
40.66387,-73.99077,1.0,0.0,190.0,2355439
40.79372,-73.93552,3.0,355.0,61.0,40875021
40.66889,-73.93045,1.0,172.0,51.0,43443842
40.71045,-73.9441,1.0,0.0,214.0,19665329
40.75782,-73.99349,2.0,43.0,95.0,1732559
40.71292,-73.94873,1.0,0.0,214.0,9539044
40.76494,-73.98467,1.0,0.0,95.0,3006848
40.64487,-73.97895,2.0,21.0,108.0,12348871
40.80653,-73.95194,1.0,14.0,94.0,21892444
40.71378,-73.93762,1.0,0.0,214.0,1702298
40.86461,-73.92363,3.0,147.0,103.0,13860679
40.66889,-73.99115,1.0,221.0,85.0,29110009
40.73598,-74.00505,6.0,267.0,209.0,4422523
40.74582,-73.91233,1.0,218.0,189.0,79648088
40.72226,-73.99616,1.0,0.0,145.0,85506502
40.64963,-73.89817,4.0,37.0,30.0,156042211
40.66287,-73.88553,1.0,363.0,63.0,229110237
40.68707,-73.96571,1.0,275.0,41.0,4524130
40.69911,-73.91601,1.0,0.0,28.0,2399157
40.64601,-73.99765,4.0,280.0,20.0,8288419
40.69237,-73.91907,1.0,0.0,28.0,525698
40.65073,-73.92738,1.0,365.0,60.0,218457745
40.73304,-73.97421,1.0,365.0,188.0,484993
40.69526,-73.96321,4.0,22.0,41.0,48194192
40.77243,-73.95016,1.0,0.0,201.0,729279
40.66361,-73.99246,1.0,0.0,190.0,21150974
40.71238,-73.9379,1.0,66.0,214.0,2120889
40.70703,-73.90907,1.0,188.0,166.0,50860659
40.70809,-74.0017,1.0,0.0,73.0,4051711
40.66271,-73.93498,3.0,345.0,60.0,52862385
40.68615,-73.9356,1.0,157.0,13.0,82286
40.71162,-73.95631,2.0,289.0,214.0,17928071
40.73858,-74.00145,1.0,0.0,209.0,11742895
40.65701,-73.96055,1.0,94.0,159.0,4031913
40.82896,-73.94059,1.0,0.0,94.0,23116198
40.7356,-74.00405,1.0,0.0,209.0,15815555
40.7271,-74.00286,1.0,9.0,178.0,24755227
40.71353,-73.94337,1.0,0.0,214.0,2916281
40.70071,-73.9158,1.0,280.0,28.0,27188995
40.72819,-73.98589,2.0,0.0,64.0,38284667
40.70824,-74.01403,1.0,0.0,73.0,107393843
40.76943,-73.9872,1.0,310.0,95.0,90477848
40.76309,-73.95697,1.0,301.0,201.0,10471651
40.73462,-73.85705,2.0,280.0,163.0,24489871
40.75948,-73.98631,1.0,88.0,191.0,6736799
40.77121,-73.92847,1.0,0.0,4.0,106436231
40.73536,-73.9581,1.0,0.0,91.0,17262002
40.75038,-73.90334,1.0,324.0,220.0,70091
40.71453,-73.98679,2.0,316.0,119.0,1103131
40.70378,-73.91311,1.0,0.0,28.0,10109204
40.72952,-73.98214,1.0,0.0,64.0,67493763
40.74089,-74.00002,1.0,0.0,34.0,31175385
40.7224,-73.81039,2.0,89.0,110.0,56265076
40.6865,-73.97494,1.0,0.0,80.0,12968185
40.68949,-73.90588,1.0,0.0,28.0,88367005
40.77804,-73.97611,1.0,0.0,202.0,25228783
40.82288,-73.95254,1.0,0.0,94.0,5524401
40.63969,-73.89548,1.0,349.0,30.0,16572955
40.83959,-73.78587,1.0,180.0,36.0,43332874
40.82608,-73.94231,1.0,6.0,94.0,2225836
40.74933,-73.9724,1.0,0.0,137.0,9081271
40.71075,-73.95168,1.0,0.0,214.0,28980092
40.79778,-73.97232,1.0,0.0,202.0,9280524
40.64287,-73.90228,1.0,295.0,30.0,7453027
40.7107,-73.95785,3.0,335.0,214.0,184090548
40.82606,-73.95075,1.0,0.0,94.0,5280006
40.76074,-73.80969,4.0,342.0,77.0,4241953
40.76581,-73.98745,1.0,170.0,95.0,27624437
40.79163,-73.94573,2.0,365.0,61.0,292204
40.78763,-73.95111,1.0,0.0,61.0,1240958
40.74648,-74.00266,1.0,105.0,34.0,44292356
40.67114,-73.93238,3.0,234.0,51.0,84779589
40.80864,-73.94453,1.0,0.0,94.0,37277862
40.75803,-73.98887,9.0,289.0,191.0,244361589
40.68165,-73.96006,1.0,3.0,41.0,10763283
40.70779,-73.94714,3.0,3.0,214.0,21058022
40.64103,-73.99228,1.0,109.0,20.0,152872412
40.8681,-73.92434,1.0,270.0,103.0,190878053
40.76101,-73.91573,1.0,89.0,4.0,57069872
40.69339,-73.98581,1.0,0.0,57.0,55308025
40.7531,-73.97321,13.0,324.0,127.0,64065593
40.76386,-73.98901,1.0,14.0,95.0,127562833
40.70989,-73.95347,2.0,250.0,214.0,2407024
40.74876,-73.94507,2.0,197.0,117.0,33945670
40.72817,-73.9773,1.0,110.0,64.0,930201
40.69634,-73.9441,2.0,255.0,13.0,20169857
40.72712,-73.97803,2.0,0.0,64.0,4333342
40.69235,-73.93836,2.0,288.0,13.0,5738733
40.77459,-73.9476,1.0,0.0,201.0,16382059
40.70091,-73.92215,2.0,3.0,28.0,9630989
40.72075,-73.98733,1.0,0.0,119.0,75246219
40.66929,-73.96222,1.0,136.0,51.0,3833262
40.74312,-73.98977,1.0,354.0,75.0,133996326
40.78859,-73.97568,1.0,0.0,202.0,3740293
40.71659,-73.94397,2.0,1.0,214.0,268585880
40.72725,-74.00288,1.0,11.0,178.0,11286990
40.73133,-74.00461,1.0,34.0,209.0,29124230
40.75827,-73.96196,1.0,0.0,127.0,20692024
40.7141,-73.96477,1.0,0.0,214.0,945407
40.67309,-73.94799,3.0,284.0,51.0,1141935
40.70856,-73.94777,1.0,0.0,214.0,53632978
40.68847,-73.93897,2.0,54.0,13.0,8207362
40.82545,-73.94969,1.0,149.0,94.0,3510997
40.6963,-73.89965,1.0,189.0,166.0,162166015
40.70159,-73.94346,1.0,65.0,214.0,4930847
40.76516,-73.9819,96.0,330.0,127.0,16098958
40.7348,-73.95543,1.0,154.0,91.0,91101209
40.75652,-73.81368,2.0,357.0,77.0,259880452
40.73247,-73.98297,1.0,6.0,86.0,7608106
40.70881,-73.89689,23.0,37.0,166.0,242962235
40.70663,-73.89709,1.0,84.0,166.0,47070613
40.82502,-73.94404,1.0,0.0,94.0,6327629
40.68429,-73.92952,1.0,23.0,13.0,127560
40.70795,-73.92039,1.0,188.0,28.0,153616576
40.75837,-73.93429,1.0,353.0,117.0,265647188
40.64316,-73.96285,2.0,111.0,74.0,756173
40.79866,-73.94148,1.0,0.0,61.0,17607789
40.69309,-73.97074,1.0,0.0,80.0,997124
40.75402,-73.96724,49.0,252.0,127.0,205031545
40.72431,-73.98312,4.0,0.0,64.0,5904463
40.74512,-73.98212,1.0,296.0,127.0,267698769
40.71727,-74.00335,1.0,189.0,37.0,95033682
40.75842,-73.99281,1.0,107.0,95.0,266346965
40.77823,-73.97637,1.0,199.0,202.0,115560
40.7813,-73.97927,232.0,189.0,202.0,107434423
40.66914,-73.95333,1.0,78.0,51.0,124218492
40.74238,-73.98439,1.0,0.0,127.0,130528939
40.76061,-73.91767,1.0,0.0,4.0,24981045
40.70621,-74.01054,327.0,335.0,73.0,219517861
40.68662,-73.98305,1.0,36.0,19.0,64098159
40.80052,-73.9706,1.0,0.0,202.0,35319788
40.72297,-73.97973,4.0,0.0,64.0,12374283
40.81067,-73.96377,1.0,102.0,130.0,8791857
40.6427,-74.08001,1.0,264.0,186.0,2269517
40.74588,-73.89721,1.0,0.0,220.0,70260514
40.71954,-73.99667,11.0,65.0,115.0,10457196
40.63516,-74.07735,3.0,340.0,187.0,50068597
40.81264,-73.94602,1.0,133.0,94.0,155938307
40.80764,-73.93963,1.0,66.0,61.0,105069538
40.69367,-73.93286,1.0,29.0,13.0,18802626
40.68967,-73.98664,2.0,0.0,57.0,22221590
40.6921,-73.96603,2.0,0.0,41.0,15055897
40.71523,-73.96245,2.0,0.0,214.0,145285876
40.68266,-73.95032,15.0,83.0,13.0,6885157
40.76965,-73.96258,1.0,0.0,201.0,21217401
40.80517,-73.95404,1.0,365.0,94.0,3779334
40.70475,-73.81572,18.0,355.0,22.0,134184451
40.80967,-73.95781,1.0,0.0,130.0,29021587
40.66715,-73.96084,1.0,0.0,51.0,325453
40.70825,-74.00495,1.0,0.0,73.0,11732741
40.77065,-73.96675,3.0,270.0,201.0,265662009
40.70381,-73.91922,1.0,0.0,28.0,79293619
40.73284,-73.98511,1.0,0.0,86.0,202211
40.88001,-73.8345,13.0,320.0,65.0,310670
40.75975,-73.98698,65.0,250.0,191.0,200380610
40.75331,-73.9733,12.0,365.0,127.0,96098402
40.69425,-73.95668,34.0,365.0,13.0,119669058
40.75337,-73.97289,1.0,358.0,127.0,70342170
40.72351,-73.99627,1.0,13.0,145.0,323771
40.74154,-74.00161,1.0,0.0,34.0,50778925
40.74776,-73.88827,4.0,345.0,104.0,66269338
40.72484,-73.84505,2.0,350.0,79.0,33368633
40.71724,-73.98546,1.0,0.0,119.0,31629890
40.74195,-73.98242,1.0,0.0,112.0,50601765
40.67327,-73.8872,2.0,231.0,63.0,58453451
40.81561,-73.95393,1.0,44.0,94.0,6805463
40.65057,-73.97858,1.0,196.0,216.0,16035346
40.70428,-73.81353,18.0,365.0,105.0,134184451
40.69041,-73.96026,1.0,3.0,13.0,6444963
40.70365,-73.90351,1.0,317.0,166.0,3320288
40.68699,-73.96049,2.0,135.0,41.0,5515591
40.71864,-73.96107,1.0,47.0,214.0,73369106
40.79994,-73.97001,1.0,88.0,202.0,11760806
40.74152,-73.90314,103.0,1.0,220.0,137358866
40.6966,-73.93072,2.0,88.0,28.0,10972334
40.72531,-73.97973,1.0,8.0,64.0,34222449
40.7238,-73.94859,1.0,0.0,91.0,13561307
40.64726,-73.95455,2.0,176.0,74.0,229739739
40.6759,-73.95274,7.0,340.0,51.0,23533897
40.77748,-73.9514,33.0,338.0,201.0,113805886
40.78331,-73.9747,1.0,103.0,202.0,139995595
40.59087,-73.81143,3.0,166.0,168.0,271844440
40.67082,-73.9278,1.0,311.0,51.0,735786
40.80859,-73.95132,1.0,3.0,94.0,243189296
40.80385,-73.96305,1.0,0.0,130.0,66294381
40.67809,-73.95903,1.0,0.0,51.0,1771148
40.65551,-73.93942,5.0,365.0,60.0,182989977
40.76976,-73.94956,1.0,70.0,201.0,63659318
40.82167,-73.94726,1.0,0.0,94.0,41950627
40.62611,-74.02213,1.0,0.0,7.0,230712429
40.73884,-73.99767,1.0,0.0,34.0,15474495
40.74038,-73.86964,3.0,236.0,68.0,137501374
40.75406,-73.80156,1.0,78.0,77.0,40160805
40.77563,-73.98065,1.0,128.0,202.0,2817397
40.72205,-73.956,5.0,0.0,214.0,198861577
40.68137,-73.91359,4.0,0.0,13.0,40532977
40.89984,-73.86902,1.0,299.0,218.0,79340220
40.7372,-73.919,1.0,76.0,189.0,35405142
40.68822,-73.94357,1.0,226.0,13.0,2640773
40.68769,-73.95333,1.0,0.0,13.0,4765290
40.74094,-73.9799,1.0,261.0,112.0,224867349
40.70553,-73.94203,4.0,0.0,214.0,13318184
40.68252,-73.99224,1.0,321.0,31.0,11494077
40.81568,-73.93442,1.0,345.0,61.0,2423570
40.68963,-73.95316,1.0,0.0,13.0,9782292
40.76413,-73.97691,1.0,36.0,127.0,257188989
40.69293,-73.99679,1.0,363.0,25.0,5339881
40.70451,-73.92685,1.0,327.0,28.0,8726203
40.68906,-73.97872,1.0,16.0,80.0,27234334
40.67604,-73.96875,1.0,7.0,158.0,481921
40.7655,-73.88217,1.0,49.0,59.0,194673800
40.70881,-73.9593,1.0,30.0,214.0,56512
40.77936,-73.97874,87.0,342.0,202.0,22541573
40.86713,-73.92811,1.0,132.0,103.0,353965
40.70937,-73.95903,1.0,0.0,214.0,47054725
40.72965,-74.00261,1.0,0.0,209.0,36081529
40.76374,-73.98872,1.0,0.0,95.0,5461672
40.68729,-73.92949,2.0,0.0,13.0,26243777
40.73722,-74.00043,1.0,0.0,209.0,67180
40.70577,-73.75932,1.0,56.0,185.0,97822063
40.70658,-74.00684,327.0,342.0,73.0,219517861
40.7083,-73.95473,1.0,0.0,214.0,28185540
40.72347,-74.00463,1.0,34.0,178.0,38174433
40.72793,-73.95011,1.0,0.0,91.0,18609156
40.70689,-74.00671,1.0,140.0,73.0,57192926
40.71693,-73.94477,1.0,0.0,214.0,183594
40.71066,-73.94127,1.0,110.0,214.0,73866735
40.73444,-73.99967,3.0,237.0,209.0,683230
40.73849,-73.87606,6.0,355.0,68.0,69427329
40.74908,-73.87961,2.0,341.0,104.0,153371127
40.70982,-73.95602,3.0,12.0,214.0,13262918
40.71158,-73.96697,2.0,89.0,214.0,23913300
40.77842,-73.95903,1.0,0.0,201.0,4636552
40.68327,-73.92598,1.0,255.0,13.0,40222216
40.74754,-73.98741,1.0,0.0,127.0,22462003
40.72006,-73.94593,1.0,0.0,214.0,4169001
40.76381,-73.93477,1.0,5.0,117.0,145662625
40.75619,-73.91881,1.0,0.0,4.0,52973925
40.75405,-73.99377,1.0,0.0,95.0,7193271
40.7854,-73.97532,65.0,365.0,202.0,200380610
40.71843,-73.94199,1.0,35.0,214.0,10928484
40.7067,-74.00546,1.0,0.0,73.0,263013038
40.81315,-73.94747,1.0,238.0,94.0,120393659
40.77355,-73.92552,1.0,0.0,4.0,115854849
40.79031,-73.94688,2.0,90.0,61.0,100835599
40.77874,-73.98437,1.0,0.0,202.0,46039971
40.78309,-73.97831,1.0,0.0,202.0,55324782
40.70468,-73.91683,43.0,222.0,28.0,26377263
40.6582,-73.95688,1.0,311.0,159.0,13934498
40.7108,-73.9618,1.0,0.0,214.0,50361964
40.69113,-73.9273,1.0,87.0,13.0,216086952
40.76347,-73.96514,1.0,329.0,201.0,11830475
40.67767,-73.91784,1.0,365.0,13.0,48112774
40.66379,-73.95239,1.0,8.0,159.0,109448921
40.64163,-73.9655,5.0,125.0,74.0,29582232
40.72403,-74.00858,1.0,0.0,197.0,374115
40.67992,-73.95695,3.0,0.0,13.0,13416818
40.82642,-73.93668,1.0,0.0,94.0,7407846
40.68653,-73.96412,1.0,268.0,41.0,8490286
40.73298,-73.95813,1.0,0.0,91.0,3074432
40.76703,-73.9166,1.0,0.0,4.0,43740859
40.7208,-73.96022,1.0,249.0,214.0,1390454
40.7306,-73.85903,1.0,262.0,163.0,136995504
40.71307,-73.95084,1.0,50.0,214.0,23657588
40.66616,-73.99009,1.0,0.0,182.0,22935835
40.75449,-73.98737,13.0,312.0,127.0,260618374
40.76483,-73.91522,1.0,0.0,4.0,48534909
40.70166,-73.93062,1.0,0.0,28.0,104351616
40.73932,-73.97997,8.0,363.0,112.0,178224519
40.7196,-73.96335,3.0,0.0,214.0,5229579
40.68852,-73.92393,3.0,126.0,13.0,21014758
40.76112,-73.99075,1.0,0.0,95.0,55688014
40.7186,-73.95951,2.0,0.0,214.0,26414016
40.80543,-73.95739,1.0,2.0,94.0,12216173
40.67742,-74.00146,1.0,0.0,31.0,9806886
40.83071,-73.94093,1.0,0.0,206.0,103839925
40.74431,-73.9922,1.0,0.0,34.0,7976263
40.80811,-73.94486,2.0,0.0,94.0,1301576
40.70482,-73.90342,6.0,365.0,166.0,133802988
40.6858,-73.95375,1.0,0.0,13.0,612551
40.69911,-73.94162,1.0,59.0,13.0,149080740
40.80278,-73.94001,1.0,0.0,61.0,5220670
40.68833,-73.97606,1.0,0.0,80.0,16433878
40.77085,-73.94933,1.0,0.0,201.0,247072396
40.76291,-73.99327,20.0,342.0,95.0,48146336
40.65099,-73.95596,1.0,73.0,74.0,58380725
40.68987,-73.91548,1.0,0.0,28.0,82512085
40.72971,-73.95834,1.0,0.0,91.0,1249116
40.64478,-74.01318,1.0,0.0,190.0,3955342
40.73365,-73.95354,1.0,0.0,91.0,148278552
40.63182,-74.124,1.0,231.0,207.0,25641892
40.66746,-73.96073,1.0,0.0,51.0,32018795
40.68343,-73.92746,1.0,280.0,13.0,96311058
40.67924,-73.84771,1.0,189.0,150.0,25686141
40.779,-73.95298,1.0,0.0,201.0,39548500
40.78306,-73.94581,1.0,0.0,201.0,22962853
40.73852,-73.92777,1.0,125.0,189.0,69433039
40.82332,-73.94426,8.0,261.0,94.0,63417081
40.7478,-73.94113,1.0,364.0,117.0,36288249
40.7894,-73.9762,1.0,7.0,202.0,15873085
40.76194,-73.99122,1.0,0.0,95.0,231161473
40.74552,-74.0006,1.0,0.0,34.0,2426404
40.65629,-73.95177,1.0,365.0,159.0,257656654
40.78821,-73.94927,1.0,0.0,61.0,65639106
40.72712,-73.8308,1.0,1.0,110.0,37433861
40.7536,-73.97306,1.0,0.0,127.0,60085031
40.80062,-73.96169,2.0,0.0,202.0,6726364
40.7643,-73.98199,8.0,0.0,127.0,24831061
40.80536,-73.95434,1.0,0.0,94.0,224413673
40.71809,-73.99811,1.0,239.0,115.0,17131554
40.81098,-73.91814,1.0,51.0,134.0,241458287
40.77077,-73.90903,8.0,318.0,54.0,24597265
40.76699,-73.81636,3.0,89.0,77.0,215556105
40.68723,-73.97369,1.0,13.0,80.0,37510066
40.72852,-74.00151,1.0,0.0,92.0,4246574
40.76511,-73.98046,1.0,0.0,127.0,101430405
40.69615,-73.9474,2.0,0.0,13.0,35528708
40.79736,-73.94442,1.0,235.0,61.0,59849677
40.66485,-73.98543,1.0,253.0,182.0,1763862
40.70677,-73.94196,1.0,5.0,214.0,6428897
40.74223,-73.98286,2.0,264.0,127.0,97417890
40.73366,-73.99805,1.0,235.0,92.0,153052198
40.77039,-73.95812,13.0,325.0,201.0,162280872
40.69576,-73.94314,7.0,153.0,13.0,242573463
40.57729,-73.98728,1.0,323.0,49.0,224867226
40.69394,-73.95017,1.0,188.0,13.0,14736455
40.88438,-73.86397,1.0,0.0,149.0,45671454
40.68017,-73.89031,1.0,82.0,52.0,77134747
40.81142,-73.93748,1.0,0.0,61.0,21334989
40.81756,-73.94099,1.0,0.0,94.0,6663544
40.76046,-73.99685,232.0,335.0,95.0,107434423
40.7863,-73.97658,1.0,0.0,202.0,28504839
40.67835,-74.01394,1.0,8.0,162.0,5608167
40.7044,-73.98153,3.0,21.0,204.0,1649108
40.73572,-73.98735,4.0,270.0,86.0,44350279
40.75764,-73.96827,1.0,0.0,127.0,11147328
40.85674,-73.93003,1.0,0.0,206.0,22343983
40.71172,-73.94143,3.0,179.0,214.0,4440278
40.75827,-73.98825,1.0,365.0,191.0,5017724
40.7388,-73.997,232.0,157.0,34.0,107434423
40.80089,-73.96752,1.0,0.0,202.0,23129690
40.8078,-73.93837,1.0,25.0,61.0,274035866
40.76549,-73.98582,1.0,2.0,95.0,88904682
40.66352,-73.98488,1.0,0.0,182.0,13342524
40.81911,-73.93794,1.0,25.0,94.0,54656266
40.84154,-73.93766,1.0,260.0,206.0,270578453
40.81339,-73.93617,1.0,199.0,61.0,94049573
40.73215,-74.00922,1.0,0.0,209.0,651390
40.81822,-73.94095,1.0,220.0,94.0,127772
40.69023,-73.98086,1.0,0.0,80.0,1030526
40.83026,-73.89102,3.0,80.0,62.0,232283561
40.7699,-73.98985,1.0,0.0,95.0,20336015
40.65915,-73.96004,1.0,0.0,159.0,3404898
40.71833,-73.99443,1.0,358.0,35.0,10263854
40.77574,-73.95331,3.0,266.0,201.0,199466039
40.71286,-73.96084,2.0,291.0,214.0,25233493
40.76543,-73.99154,2.0,162.0,95.0,9271872
40.70971,-73.96561,1.0,238.0,214.0,45384
40.7246,-73.98258,1.0,11.0,64.0,50053528
40.73701,-73.98242,1.0,0.0,86.0,3016371
40.74808,-73.98172,1.0,52.0,137.0,133547094
40.75732,-73.99312,2.0,335.0,95.0,266092932
40.81393,-73.94365,1.0,124.0,94.0,126415353
40.68521,-73.93707,2.0,0.0,13.0,33750239
40.68737,-73.93478,1.0,261.0,13.0,5354200
40.71501,-73.95125,4.0,333.0,214.0,156436372
40.69321,-73.9442,1.0,0.0,13.0,2051961
40.69116,-73.96538,1.0,0.0,41.0,12211018
40.71945,-73.94648,1.0,0.0,214.0,42585518
40.69353,-73.9711,1.0,0.0,80.0,51914156
40.74845,-73.89665,1.0,364.0,220.0,22534244
40.71344,-73.99037,4.0,188.0,35.0,7549
40.75743,-73.92366,2.0,309.0,4.0,40895328
40.66682,-73.92303,1.0,310.0,26.0,17170345
40.63995,-73.96196,1.0,319.0,74.0,1267556
40.68939,-73.92564,1.0,83.0,13.0,262079510
40.75308,-73.96732,49.0,190.0,127.0,205031545
40.74601,-73.97823,1.0,0.0,137.0,26135855
40.74327,-73.97202,1.0,0.0,137.0,79510521
40.68785,-73.93948,1.0,0.0,13.0,43253307
40.67785,-73.96987,1.0,0.0,158.0,7592992
40.72003,-73.94147,1.0,0.0,214.0,24332919
40.65978,-73.99406,1.0,0.0,190.0,38250051
40.7297,-73.97995,2.0,14.0,64.0,75509095
40.69221,-73.95168,2.0,156.0,13.0,393473
40.73939,-73.99747,232.0,312.0,34.0,107434423
40.66838,-73.93134,1.0,0.0,51.0,20319948
40.77343,-73.95979,2.0,82.0,201.0,17318747
40.67424,-73.94098,2.0,63.0,51.0,65747874
40.77768,-73.94998,33.0,324.0,201.0,113805886
40.72177,-73.94166,10.0,312.0,91.0,178543960
40.76623,-73.91279,1.0,362.0,4.0,188362154
40.56662,-74.10444,2.0,307.0,142.0,233485864
40.64057,-74.0786,3.0,337.0,186.0,96341353
40.70946,-73.94966,1.0,357.0,214.0,14453908
40.80618,-73.94618,1.0,187.0,94.0,265169106
40.75878,-73.92615,2.0,177.0,4.0,37188098
40.86529,-73.92213,1.0,175.0,103.0,35559100
40.6623,-73.99049,1.0,204.0,190.0,552343
40.72141,-73.98855,1.0,0.0,119.0,36851145
40.72795,-73.9831,1.0,0.0,64.0,19134080
40.71506,-73.94158,2.0,40.0,214.0,97543375
40.81773,-73.86164,1.0,324.0,39.0,44850669
40.70727,-73.94025,1.0,0.0,214.0,5803786
40.77997,-73.95214,1.0,95.0,201.0,162171692
40.8686,-73.92594,2.0,64.0,103.0,7217937
40.7417,-73.9978,1.0,0.0,34.0,8780729
40.68698,-73.99864,1.0,0.0,43.0,9669516
40.70748,-74.01042,327.0,254.0,73.0,219517861
40.65306,-74.0039,4.0,294.0,190.0,96222132
40.84082,-73.93896,1.0,0.0,206.0,10252755
40.7744,-73.93344,2.0,41.0,4.0,80561485
40.65607,-73.92942,7.0,320.0,60.0,145878384
40.6865,-73.9729,5.0,31.0,80.0,247189581
40.6932,-73.94897,1.0,0.0,13.0,133687324
40.7099,-73.95779,1.0,0.0,214.0,50410819
40.83488,-73.93843,19.0,330.0,206.0,7245581
40.85015,-73.93863,1.0,97.0,206.0,4711282
40.82021,-73.95307,7.0,55.0,94.0,16480700
40.71876,-73.94441,1.0,0.0,214.0,28316764
40.71798,-73.98418,1.0,171.0,119.0,6655660
40.68348,-73.95123,1.0,0.0,13.0,5684780
40.63682,-73.9676,2.0,0.0,74.0,8636732
40.71173,-73.96164,1.0,0.0,214.0,13898361
40.71537,-73.99119,1.0,188.0,35.0,152639417
40.86909,-73.89396,4.0,84.0,78.0,105394139
40.76117,-73.99099,1.0,126.0,95.0,224661472
40.71882,-73.99652,1.0,52.0,35.0,3125234
40.76989,-73.98229,1.0,124.0,202.0,127218433
